Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Insert	L_Insert_sd	L_Insert_10_percentile	L_Insert_90_percentile	L_Dis_unmap	L_Dis_map	L_Dis_all	L_Dis_unmap_ratio	L_Dis_map_ratio	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Insert	LM_Insert_sd	LM_Insert_10_percentile	LM_Insert_90_percentile	LM_Dis_unmap	LM_Dis_map	LM_Dis_all	LM_Dis_unmap_ratio	LM_Dis_map_ratio	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Insert	M_Insert_sd	M_Insert_10_percentile	M_Insert_90_percentile	M_Dis_unmap	M_Dis_map	M_Dis_all	M_Dis_unmap_ratio	M_Dis_map_ratio	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Insert	RM_Insert_sd	RM_Insert_10_percentile	RM_Insert_90_percentile	RM_Dis_unmap	RM_Dis_map	RM_Dis_all	RM_Dis_unmap_ratio	RM_Dis_map_ratio	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Insert	R_Insert_sd	R_Insert_10_percentile	R_Insert_90_percentile	R_Dis_unmap	R_Dis_map	R_Dis_all	R_Dis_unmap_ratio	R_Dis_map_ratio	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
1	1	10106821	10107194	373	1	241.3	16.98689	0	324.470037	70.558304	241	413	1	2	1068	0.000936	0.001873	59.125117	5.085735	0	60	60	0.048553	0.896241	0.001867	0	0	0.009337	0.220252	0	0	0.006536	0.18584	0	0	-0.002801	0.052876	0	0	256.282051	12.47066	0	320.836052	73.175386	230	407	2	6	1165	0.001717	0.00515	58.722933	6.325969	0.001705	60	60	0.188406	2.964143	0.005115	0	0	0.000853	0.029198	0	0	0	0	0	0	-0.000853	0.029198	0	0	257.36	12.789367	0	321.28871	73.290408	230	407	2	6	1240	0.001613	0.004839	58.72516	6.311147	0.001603	60	60	0.177083	2.873972	0.004808	0	0	0.000801	0.028307	0	0	0	0	0	0	-0.000801	0.028307	0	0	2	0	0	0	0	0.44385	1	0	256.977208	13.058967	0	320.548969	72.996356	230	407	2	6	1164	0.001718	0.005155	58.695392	6.387719	0.001706	60	60	0.188567	2.965404	0.005119	0	0	0.000853	0.02921	0	0	0	0	0	0	-0.000853	0.02921	0	0	265.712251	32.066981	0	322.738462	73.932089	235	409	7	7	1170	0.005983	0.005983	53.067568	13.287337	0.005912	29	60	2.361486	9.798359	0.072635	0	1	0.096284	0.443821	0	0	0.059122	0.326178	0	0	-0.037162	0.329405	0	0
2	1	10973586	10974165	579	1	249.954286	12.349874	0	324.117109	75.989185	221	419	4	4	1093	0.00366	0.00366	58.634877	6.862098	0.003633	60	60	0.092643	2.111559	0.001817	0	0	0.002725	0.052152	0	0	0.006358	0.116601	0	0	0.003633	0.112757	0	0	236.051282	15.454364	0	323.833814	75.677772	231	416	1	3	1041	0.000961	0.002882	58.747368	6.270812	0.000957	60	60	0.063158	0.982525	0.002871	0	0	0.002871	0.053529	0	0	0	0	0	0	-0.002871	0.053529	0	0	238.829604	13.613769	0	325.895232	74.258813	238	417	1	3	1594	0.000627	0.001882	58.849812	6.021458	0.000626	60	60	0.085732	1.1978	0.003755	0	0	0.00438	0.082878	0	0	0	0	0	0	-0.00438	0.082878	0	0	2	0	0	0	0	0.506897	1	0	237.541311	11.875202	0	327.462998	72.300904	240	416	1	2	1054	0.000949	0.001898	58.689688	6.307329	0	60	60	0.10596	1.291043	0.00473	0	0	0.003784	0.086956	0	0	0	0	0	0	-0.003784	0.086956	0	0	218.803419	10.548315	0	329.194529	73.651836	238	422	1	1	987	0.001013	0.001013	58.712841	6.354606	0.001011	60	60	0.201213	3.087614	0.005056	0	0	0.002022	0.063596	0	0	0	0	0	0	-0.002022	0.063596	0	0
3	1	13486128	13486203	75	0	36.032448	29.960064	0.083095	327.592593	73.389843	248	410	9	4	162	0.055556	0.024691	0.217143	2.070244	0.988571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.428571	5.40572	0	316.614679	74.715375	221	410	3	1	109	0.027523	0.009174	0.19469	2.069586	0.99115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.428571	5.40572	0	316.614679	74.715375	221	410	3	1	109	0.027523	0.009174	0.19469	2.069586	0.99115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.513158	0.986842	0	56.428571	5.40572	0	316.614679	74.715375	221	410	3	1	109	0.027523	0.009174	0.19469	2.069586	0.99115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.951567	21.709391	0	326.04461	59.849671	255	406	44	43	269	0.163569	0.159851	0.087079	1.258549	0.994382	0	0	0	0	0	0	0	0.002809	0.053	0	0	0	0	0	0	-0.002809	0.053	0	0
4	1	16102049	16102616	567	1	228.945714	31.386123	0	321.395192	70.479115	235	411	3	3	1040	0.002885	0.002885	47.366157	15.019629	0.001912	29	60	2.513384	9.624993	0.08891	0	4	0.194073	0.623006	0	1	0.059273	0.342137	0	0	-0.134799	0.443985	-1	0	229.646724	12.323751	0	321.558767	73.896236	227	411	1	1	1038	0.000963	0.000963	54.999038	11.535316	0.000962	29	60	0.764423	5.364777	0.025	0	0	0.032692	0.203171	0	0	0.025962	0.176314	0	0	-0.006731	0.172601	0	0	233.210896	14.234746	0	321.833982	74.402284	227	411	2	2	1542	0.001297	0.001297	56.293661	10.223923	0.001294	29	60	0.514877	4.414023	0.016818	0	0	0.023286	0.174715	0	0	0.017464	0.1451	0	0	-0.005821	0.150399	0	0	2	1	0.001761	0	0	0.494718	1	0	236.837607	12.793497	0	319.789932	75.558267	222	411	2	1	1033	0.001936	0.000968	58.202703	7.418441	0.000965	60	60	0.119691	2.384969	0.002896	0	0	0.004826	0.082097	0	0	0.003861	0.087832	0	0	-0.000965	0.103088	0	0	235.381766	24.251471	0	319.583254	75.982162	229	415	1	4	1051	0.000951	0.003806	56.348485	11.154824	0.000947	37	60	0.011364	0.173789	0	0	0	0.001894	0.061546	0	0	0	0	0	0	-0.001894	0.061546	0	0
5	1	60644898	60645146	248	1	218.634286	14.646864	0	326.797571	71.228783	242	414	1	4	988	0.001012	0.004049	58.566969	6.749387	0.001007	60	60	0.209466	3.097285	0.004028	0	0	0.006042	0.10022	0	0	0.008056	0.195554	0	0	0.002014	0.141976	0	0	241.392	9.615413	0	323.043849	72.575717	238	409	0	5	821	0	0.00609	58.791768	5.95378	0	60	60	0.05569	0.986846	0.002421	0	0	0.006053	0.077614	0	0	0.004843	0.069462	0	0	-0.001211	0.034794	0	0	241.392	9.615413	0	323.043849	72.575717	238	409	0	5	821	0	0.00609	58.791768	5.95378	0	60	60	0.05569	0.986846	0.002421	0	0	0.006053	0.077614	0	0	0.004843	0.069462	0	0	-0.001211	0.034794	0	0	2	0	0	0	0	0.445783	1	0	241.392	9.615413	0	323.043849	72.575717	238	409	0	5	821	0	0.00609	58.791768	5.95378	0	60	60	0.05569	0.986846	0.002421	0	0	0.006053	0.077614	0	0	0.004843	0.069462	0	0	-0.001211	0.034794	0	0	237.660969	19.129981	0	324.664442	72.124057	241	412	2	6	1049	0.001907	0.00572	58.934721	5.845428	0.001892	60	60	0.20246	2.658013	0.006623	0	0	0.008515	0.159673	0	0	0.006623	0.153722	0	0	-0.001892	0.043478	0	0
6	1	66266601	66266717	116	1	261.762857	17.706887	0	318.941434	73.590108	234	410	2	3	1144	0.001748	0.002622	59.322889	4.806283	0.001741	60	60	0.144473	3.036081	0.002611	0	0	0.001741	0.059002	0	0	0.001741	0.059002	0	0	0	0	0	0	273.194915	4.690887	0	321.325939	71.640278	233	414	1	1	586	0.001706	0.001706	59.489796	4.270045	0.001701	60	60	0.144558	3.078948	0.003401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273.194915	4.690887	0	321.325939	71.640278	233	414	1	1	586	0.001706	0.001706	59.489796	4.270045	0.001701	60	60	0.144558	3.078948	0.003401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0.418803	0.991453	0	273.194915	4.690887	0	321.325939	71.640278	233	414	1	1	586	0.001706	0.001706	59.489796	4.270045	0.001701	60	60	0.144558	3.078948	0.003401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252.7151	15.60435	0	323.389227	73.475531	237	415	3	2	1151	0.002606	0.001738	59.434256	4.446118	0.00173	60	60	0.064879	1.480065	0.00173	0	0	0.00173	0.041577	0	0	0.00173	0.041577	0	0	0	0	0	0
7	1	68569681	68569893	212	1	215.108571	20.15711	0	326.090343	72.184716	241	419	2	4	963	0.002077	0.004154	58.841073	6.147257	0.002064	60	60	0.150671	2.343886	0.004128	0	0	0.006192	0.143606	0	0	0.003096	0.071803	0	0	-0.003096	0.132485	0	0	251.696262	19.760925	0	320.059211	75.53959	220	415	2	6	760	0.002632	0.007895	58.518229	6.878698	0.002604	60	60	0.161458	2.45108	0.003906	0	0	0.009115	0.107939	0	0	0.005208	0.088292	0	0	-0.003906	0.080645	0	0	251.696262	19.760925	0	320.059211	75.53959	220	415	2	6	760	0.002632	0.007895	58.518229	6.878698	0.002604	60	60	0.161458	2.45108	0.003906	0	0	0.009115	0.107939	0	0	0.005208	0.088292	0	0	-0.003906	0.080645	0	0	2	0	0	1	0.004695	0.464789	0.995305	0	251.696262	19.760925	0	320.059211	75.53959	220	415	2	6	760	0.002632	0.007895	58.518229	6.878698	0.002604	60	60	0.161458	2.45108	0.003906	0	0	0.009115	0.107939	0	0	0.005208	0.088292	0	0	-0.003906	0.080645	0	0	242.381766	21.429675	0	323.195234	72.502764	230	413	1	1	1091	0.000917	0.000917	58.501372	7.163019	0.000915	60	60	0.331199	4.069239	0.008234	0	0	0.26258	0.842789	0	0	0.000915	0.030248	0	0	-0.261665	0.843616	0	0
8	1	72396359	72396755	396	1	249.217143	11.233073	0	320.037477	69.887555	235	409	2	3	1094	0.001828	0.002742	59.304823	4.800281	0.00091	60	60	0.045496	0.926106	0.00182	0	0	0.00546	0.085183	0	0	0.00091	0.030165	0	0	-0.00455	0.067328	0	0	240.074074	14.692279	0	320.511871	70.517352	229	411	0	4	1053	0	0.003799	59.140019	5.101366	0	60	60	0.156102	3.048727	0.002838	0	0	0.006623	0.092081	0	0	0.000946	0.030758	0	0	-0.005676	0.075164	0	0	234.80402	20.007097	0	320.821765	71.662534	229	411	0	4	1167	0	0.003428	59.22374	4.853176	0	60	60	0.140905	2.896764	0.002562	0	0	0.005978	0.087502	0	0	0.000854	0.029223	0	0	-0.005124	0.071428	0	0	2	0	0	0	0	0.460957	0.997481	0	231.709402	19.004237	0	320.857418	71.349756	228	411	0	4	1038	0	0.003854	59.216891	4.875095	0	60	60	0.158349	3.070556	0.002879	0	0	0.006718	0.092738	0	0	0.00096	0.030979	0	0	-0.005758	0.0757	0	0	248.641026	17.181117	0	319.840456	71.158069	237	409	3	12	1053	0.002849	0.011396	58.764981	6.396315	0.002809	60	60	0.015918	0.169705	0	0	0	0.005618	0.1059	0	0	0.002809	0.091799	0	0	-0.002809	0.05295	0	0
9	1	77899837	77900865	1028	2	256.914286	15.501865	0	310.993854	73.214799	218	399	5	4	1139	0.00439	0.003512	59.057491	5.871644	0.003484	60	60	0.15331	2.373388	0.005226	0	0	0.202962	0.871775	0	0	0.004355	0.088474	0	0	-0.198606	0.873277	0	0	262.14245	12.5328	0	316.208297	70.495017	226	401	7	5	1157	0.00605	0.004322	59.18905	5.643309	0.004277	60	60	0.112917	2.200773	0.002566	0	0	0.19846	0.863033	0	0	0.004277	0.087677	0	0	-0.194183	0.864502	0	0	250.143689	17.050509	0	317.844984	70.769972	231	404	13	13	2761	0.004708	0.004708	59.270542	5.341598	0.003947	60	60	0.071762	1.569135	0.002512	0	0	0.083961	0.568481	0	0	0.00287	0.080328	0	0	-0.081091	0.568266	0	0	2	1	0.000972	3	0.002915	0.343051	0.999028	0.000972	237.692308	13.555049	0	318.454891	71.514903	232	408	2	1	1053	0.001899	0.00095	59.576705	3.775675	0.000947	60	60	0.030303	0.634722	0.001894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214.621083	9.42862	0	321.708333	71.435266	229	411	4	5	960	0.004167	0.005208	57.433437	8.964229	0.004128	60	60	0.085655	1.613441	0.004128	0	0	0.001032	0.032125	0	0	0.002064	0.045408	0	0	0.001032	0.032125	0	0
10	1	79109040	79109628	588	1	227.871429	25.974156	0	275.514563	80.933669	167	379	93	151	927	0.100324	0.162891	41.532024	17.071382	0.048676	29	60	7.938514	18.705216	0.195559	0	40	0.044406	0.33036	0	0	0.017079	0.174577	0	0	-0.027327	0.256747	0	0	218.592593	32.844427	0	326.53271	72.542021	244	414	20	51	963	0.020768	0.05296	49.691489	14.338144	0.001934	29	60	0.882979	4.992428	0.041586	0	1	1.526112	5.084741	0	0	0.040619	0.229259	0	0	-1.485493	5.087262	0	0	234.289831	32.685709	0	326.892487	73.259127	243	416	21	52	1544	0.013601	0.033679	50.37786	14.210104	0.001855	29	60	0.601732	4.1127	0.027829	0	0	0.977737	4.131142	0	0	0.027829	0.198615	0	0	-0.949907	4.129475	0	0	2	1	0.001698	0	0	0.366723	0.998302	0	240.937322	38.934547	0	330.870997	73.27489	245	418	1	2	1093	0.000915	0.00183	50.434307	14.395879	0.000912	29	60	0.883212	4.970511	0.041058	0	1	1.440693	4.951467	0	0	0.039234	0.232738	0	0	-1.40146	4.953054	0	0	253.045584	13.145697	0	323.597701	76.402949	235	412	3	4	1131	0.002653	0.003537	56.005272	10.529515	0.001757	29	60	0.3058	3.448016	0.00703	0	0	0.00703	0.083586	0	0	0.009666	0.097883	0	0	0.002636	0.078419	0	0
