variant	sample	allele	key	value
Deletion::6:3,192,210-3,192,503(293)	6	amb	count	203
Deletion::6:3,192,210-3,192,503(293)	6	ref	count	9
Deletion::6:3,192,210-3,192,503(293)	6	amb	reason_alignmentScore_alignmentScore	16
Deletion::6:3,192,210-3,192,503(293)	6	amb	reason_same_scores	187
Deletion::6:3,192,210-3,192,503(293)	6	ref	reason_alignmentScore	9
Deletion::6:3,192,210-3,192,503(293)	6	amb	alnScore_mean	6231.49261084
Deletion::6:3,192,210-3,192,503(293)	6	amb	alnScore_std	2858.5524608
Deletion::6:3,192,210-3,192,503(293)	6	ref	alnScore_mean	5949.22222222
Deletion::6:3,192,210-3,192,503(293)	6	ref	alnScore_std	2466.19652176
Deletion::6:3,192,210-3,192,503(293)	6	amb	insertSize_mean	3202.10344828
Deletion::6:3,192,210-3,192,503(293)	6	amb	insertSize_std	1497.60598254
Deletion::6:3,192,210-3,192,503(293)	6	ref	insertSize_mean	2985.77777778
Deletion::6:3,192,210-3,192,503(293)	6	ref	insertSize_std	1237.83204549
Deletion::6:10,175,147-10,175,346(199)	6	amb	count	238
Deletion::6:10,175,147-10,175,346(199)	6	ref	count	35
Deletion::6:10,175,147-10,175,346(199)	6	amb	reason_alignmentScore_alignmentScore	42
Deletion::6:10,175,147-10,175,346(199)	6	amb	reason_same_scores	196
Deletion::6:10,175,147-10,175,346(199)	6	ref	reason_alignmentScore	35
Deletion::6:10,175,147-10,175,346(199)	6	amb	alnScore_mean	8268.65546218
Deletion::6:10,175,147-10,175,346(199)	6	amb	alnScore_std	4505.7654018
Deletion::6:10,175,147-10,175,346(199)	6	ref	alnScore_mean	12282.6285714
Deletion::6:10,175,147-10,175,346(199)	6	ref	alnScore_std	5707.93641513
Deletion::6:10,175,147-10,175,346(199)	6	amb	insertSize_mean	4155.13445378
Deletion::6:10,175,147-10,175,346(199)	6	amb	insertSize_std	2265.15992692
Deletion::6:10,175,147-10,175,346(199)	6	ref	insertSize_mean	6165.4
Deletion::6:10,175,147-10,175,346(199)	6	ref	insertSize_std	2867.13839618
Deletion::6:11,019,218-11,019,621(403)	6	amb	count	287
Deletion::6:11,019,218-11,019,621(403)	6	ref	count	37
Deletion::6:11,019,218-11,019,621(403)	6	amb	reason_alignmentScore_alignmentScore	32
Deletion::6:11,019,218-11,019,621(403)	6	amb	reason_same_scores	255
Deletion::6:11,019,218-11,019,621(403)	6	ref	reason_alignmentScore	37
Deletion::6:11,019,218-11,019,621(403)	6	amb	alnScore_mean	8239.67247387
