variant	sample	allele	key	value
Deletion::19:17,677,942-17,678,089(147)	19	amb	count	40
Deletion::19:17,677,942-17,678,089(147)	19	ref	count	27
Deletion::19:17,677,942-17,678,089(147)	19	amb	reason_alignmentScore_alignmentScore	2
Deletion::19:17,677,942-17,678,089(147)	19	amb	reason_same_scores	38
Deletion::19:17,677,942-17,678,089(147)	19	ref	reason_alignmentScore	27
Deletion::19:17,677,942-17,678,089(147)	19	amb	alnScore_mean	5862.45
Deletion::19:17,677,942-17,678,089(147)	19	amb	alnScore_std	2632.77430622
Deletion::19:17,677,942-17,678,089(147)	19	ref	alnScore_mean	7947.0
Deletion::19:17,677,942-17,678,089(147)	19	ref	alnScore_std	2920.58872807
Deletion::19:17,677,942-17,678,089(147)	19	amb	insertSize_mean	2978.4
Deletion::19:17,677,942-17,678,089(147)	19	amb	insertSize_std	1286.12942195
Deletion::19:17,677,942-17,678,089(147)	19	ref	insertSize_mean	3990.96296296
Deletion::19:17,677,942-17,678,089(147)	19	ref	insertSize_std	1465.63429529
Deletion::19:23,344,928-23,346,623(1695)	19	amb	count	150
Deletion::19:23,344,928-23,346,623(1695)	19	ref	count	49
Deletion::19:23,344,928-23,346,623(1695)	19	amb	reason_alignmentScore_alignmentScore	25
Deletion::19:23,344,928-23,346,623(1695)	19	amb	reason_same_scores	125
Deletion::19:23,344,928-23,346,623(1695)	19	ref	reason_alignmentScore	49
Deletion::19:23,344,928-23,346,623(1695)	19	amb	alnScore_mean	7155.37333333
Deletion::19:23,344,928-23,346,623(1695)	19	amb	alnScore_std	3439.72183284
Deletion::19:23,344,928-23,346,623(1695)	19	ref	alnScore_mean	9205.69387755
Deletion::19:23,344,928-23,346,623(1695)	19	ref	alnScore_std	4832.30852088
Deletion::19:23,344,928-23,346,623(1695)	19	amb	insertSize_mean	3616.05333333
Deletion::19:23,344,928-23,346,623(1695)	19	amb	insertSize_std	1732.41573066
Deletion::19:23,344,928-23,346,623(1695)	19	ref	insertSize_mean	4617.30612245
Deletion::19:23,344,928-23,346,623(1695)	19	ref	insertSize_std	2420.7275783
Deletion::19:28,886,867-28,886,878(11)	19	amb	count	148
Deletion::19:28,886,867-28,886,878(11)	19	ref	count	46
Deletion::19:28,886,867-28,886,878(11)	19	amb	reason_alignmentScore_alignmentScore	24
Deletion::19:28,886,867-28,886,878(11)	19	amb	reason_same_scores	124
Deletion::19:28,886,867-28,886,878(11)	19	ref	reason_alignmentScore	46
