variant	sample	allele	key	value
Deletion::12:8,157,285-8,157,661(376)	12	amb	count	104
Deletion::12:8,157,285-8,157,661(376)	12	ref	count	10
Deletion::12:8,157,285-8,157,661(376)	12	amb	reason_alignmentScore_alignmentScore	48
Deletion::12:8,157,285-8,157,661(376)	12	amb	reason_same_scores	56
Deletion::12:8,157,285-8,157,661(376)	12	ref	reason_alignmentScore	10
Deletion::12:8,157,285-8,157,661(376)	12	amb	alnScore_mean	3176.92307692
Deletion::12:8,157,285-8,157,661(376)	12	amb	alnScore_std	2324.80535865
Deletion::12:8,157,285-8,157,661(376)	12	ref	alnScore_mean	5524.6
Deletion::12:8,157,285-8,157,661(376)	12	ref	alnScore_std	3700.91205516
Deletion::12:8,157,285-8,157,661(376)	12	amb	insertSize_mean	2224.41346154
Deletion::12:8,157,285-8,157,661(376)	12	amb	insertSize_std	1607.10713354
Deletion::12:8,157,285-8,157,661(376)	12	ref	insertSize_mean	3679.6
Deletion::12:8,157,285-8,157,661(376)	12	ref	insertSize_std	2518.97805469
Deletion::12:8,947,138-8,948,723(1585)	12	amb	count	118
Deletion::12:8,947,138-8,948,723(1585)	12	ref	count	18
Deletion::12:8,947,138-8,948,723(1585)	12	amb	reason_alignmentScore_alignmentScore	42
Deletion::12:8,947,138-8,948,723(1585)	12	amb	reason_multimapping	1
Deletion::12:8,947,138-8,948,723(1585)	12	amb	reason_same_scores	75
Deletion::12:8,947,138-8,948,723(1585)	12	ref	reason_alignmentScore	18
Deletion::12:8,947,138-8,948,723(1585)	12	amb	alnScore_mean	3439.33050847
Deletion::12:8,947,138-8,948,723(1585)	12	amb	alnScore_std	2836.53812355
Deletion::12:8,947,138-8,948,723(1585)	12	ref	alnScore_mean	4463.77777778
Deletion::12:8,947,138-8,948,723(1585)	12	ref	alnScore_std	2811.50834479
Deletion::12:8,947,138-8,948,723(1585)	12	amb	insertSize_mean	2256.96610169
Deletion::12:8,947,138-8,948,723(1585)	12	amb	insertSize_std	1584.48397702
Deletion::12:8,947,138-8,948,723(1585)	12	ref	insertSize_mean	2873.33333333
Deletion::12:8,947,138-8,948,723(1585)	12	ref	insertSize_std	1823.84380423
Deletion::12:17,892,592-17,893,142(550)	12	amb	count	137
Deletion::12:17,892,592-17,893,142(550)	12	ref	count	17
Deletion::12:17,892,592-17,893,142(550)	12	amb	reason_alignmentScore_alignmentScore	56
Deletion::12:17,892,592-17,893,142(550)	12	amb	reason_same_scores	81
Deletion::12:17,892,592-17,893,142(550)	12	ref	reason_alignmentScore	17
Deletion::12:17,892,592-17,893,142(550)	12	amb	alnScore_mean	2663.12408759
Deletion::12:17,892,592-17,893,142(550)	12	amb	alnScore_std	2002.62859177
Deletion::12:17,892,592-17,893,142(550)	12	ref	alnScore_mean	5356.76470588
Deletion::12:17,892,592-17,893,142(550)	12	ref	alnScore_std	3755.25865843
Deletion::12:17,892,592-17,893,142(550)	12	amb	insertSize_mean	1877.72262774
Deletion::12:17,892,592-17,893,142(550)	12	amb	insertSize_std	1353.40431931
Deletion::12:17,892,592-17,893,142(550)	12	ref	insertSize_mean	3774.23529412
Deletion::12:17,892,592-17,893,142(550)	12	ref	insertSize_std	2535.7019107
Deletion::12:18,317,700-18,317,769(69)	12	alt	count	9
Deletion::12:18,317,700-18,317,769(69)	12	amb	count	177
Deletion::12:18,317,700-18,317,769(69)	12	alt	reason_alignmentScore	9
Deletion::12:18,317,700-18,317,769(69)	12	amb	reason_alignmentScore_alignmentScore	65
Deletion::12:18,317,700-18,317,769(69)	12	amb	reason_same_scores	112
Deletion::12:18,317,700-18,317,769(69)	12	alt	alnScore_mean	5134.88888889
Deletion::12:18,317,700-18,317,769(69)	12	alt	alnScore_std	4236.69416315
Deletion::12:18,317,700-18,317,769(69)	12	amb	alnScore_mean	3064.06779661
Deletion::12:18,317,700-18,317,769(69)	12	amb	alnScore_std	2458.0411465
Deletion::12:18,317,700-18,317,769(69)	12	alt	insertSize_mean	3495.88888889
Deletion::12:18,317,700-18,317,769(69)	12	alt	insertSize_std	2478.61136949
Deletion::12:18,317,700-18,317,769(69)	12	amb	insertSize_mean	2113.46892655
Deletion::12:18,317,700-18,317,769(69)	12	amb	insertSize_std	1703.20382065
Deletion::12:23,655,103-23,655,561(458)	12	amb	count	124
Deletion::12:23,655,103-23,655,561(458)	12	ref	count	12
Deletion::12:23,655,103-23,655,561(458)	12	amb	reason_alignmentScore_alignmentScore	55
Deletion::12:23,655,103-23,655,561(458)	12	amb	reason_same_scores	69
Deletion::12:23,655,103-23,655,561(458)	12	ref	reason_alignmentScore	12
Deletion::12:23,655,103-23,655,561(458)	12	amb	alnScore_mean	3332.80645161
Deletion::12:23,655,103-23,655,561(458)	12	amb	alnScore_std	2537.15503829
Deletion::12:23,655,103-23,655,561(458)	12	ref	alnScore_mean	5841.08333333
