variant	sample	allele	key	value
Deletion::9:11,625,882-11,626,120(238)	9	amb	count	211
Deletion::9:11,625,882-11,626,120(238)	9	ref	count	57
Deletion::9:11,625,882-11,626,120(238)	9	amb	reason_alignmentScore_alignmentScore	90
Deletion::9:11,625,882-11,626,120(238)	9	amb	reason_multimapping	4
Deletion::9:11,625,882-11,626,120(238)	9	amb	reason_orientation_orientation	1
Deletion::9:11,625,882-11,626,120(238)	9	amb	reason_same_scores	116
Deletion::9:11,625,882-11,626,120(238)	9	ref	reason_alignmentScore	57
Deletion::9:11,625,882-11,626,120(238)	9	amb	alnScore_mean	855.691943128
Deletion::9:11,625,882-11,626,120(238)	9	amb	alnScore_std	142.736209422
Deletion::9:11,625,882-11,626,120(238)	9	ref	alnScore_mean	942.631578947
Deletion::9:11,625,882-11,626,120(238)	9	ref	alnScore_std	31.4523485743
Deletion::9:11,625,882-11,626,120(238)	9	amb	insertSize_mean	462.549763033
Deletion::9:11,625,882-11,626,120(238)	9	amb	insertSize_std	282.351502115
Deletion::9:11,625,882-11,626,120(238)	9	ref	insertSize_mean	434.526315789
Deletion::9:11,625,882-11,626,120(238)	9	ref	insertSize_std	130.979053537
Deletion::9:31,714,495-31,715,073(578)	9	amb	count	197
Deletion::9:31,714,495-31,715,073(578)	9	ref	count	83
Deletion::9:31,714,495-31,715,073(578)	9	amb	reason_alignmentScore_alignmentScore	62
Deletion::9:31,714,495-31,715,073(578)	9	amb	reason_multimapping	20
Deletion::9:31,714,495-31,715,073(578)	9	amb	reason_orientation_orientation	2
Deletion::9:31,714,495-31,715,073(578)	9	amb	reason_same_scores	113
Deletion::9:31,714,495-31,715,073(578)	9	ref	reason_alignmentScore	83
Deletion::9:31,714,495-31,715,073(578)	9	amb	alnScore_mean	862.934010152
Deletion::9:31,714,495-31,715,073(578)	9	amb	alnScore_std	137.869248404
Deletion::9:31,714,495-31,715,073(578)	9	ref	alnScore_mean	948.855421687
Deletion::9:31,714,495-31,715,073(578)	9	ref	alnScore_std	34.5020106032
Deletion::9:31,714,495-31,715,073(578)	9	amb	insertSize_mean	454.791878173
Deletion::9:31,714,495-31,715,073(578)	9	amb	insertSize_std	239.11332049
Deletion::9:31,714,495-31,715,073(578)	9	ref	insertSize_mean	436.807228916
Deletion::9:31,714,495-31,715,073(578)	9	ref	insertSize_std	133.112368315
Deletion::9:41,231,827-41,232,063(236)	9	amb	count	191
Deletion::9:41,231,827-41,232,063(236)	9	ref	count	68
Deletion::9:41,231,827-41,232,063(236)	9	amb	reason_alignmentScore_alignmentScore	97
Deletion::9:41,231,827-41,232,063(236)	9	amb	reason_multimapping	1
Deletion::9:41,231,827-41,232,063(236)	9	amb	reason_orientation_orientation	1
Deletion::9:41,231,827-41,232,063(236)	9	amb	reason_same_scores	92
Deletion::9:41,231,827-41,232,063(236)	9	ref	reason_alignmentScore	68
Deletion::9:41,231,827-41,232,063(236)	9	amb	alnScore_mean	830.314136126
Deletion::9:41,231,827-41,232,063(236)	9	amb	alnScore_std	147.693207418
Deletion::9:41,231,827-41,232,063(236)	9	ref	alnScore_mean	950.5
Deletion::9:41,231,827-41,232,063(236)	9	ref	alnScore_std	25.6437700266
Deletion::9:41,231,827-41,232,063(236)	9	amb	insertSize_mean	530.010471204
Deletion::9:41,231,827-41,232,063(236)	9	amb	insertSize_std	384.619754968
Deletion::9:41,231,827-41,232,063(236)	9	ref	insertSize_mean	477.514705882
Deletion::9:41,231,827-41,232,063(236)	9	ref	insertSize_std	127.185192979
Deletion::9:42,401,226-42,401,334(108)	9	amb	count	231
