variant	sample	allele	key	value
Deletion::21:9,987,278-9,987,582(304)	21	amb	count	148
Deletion::21:9,987,278-9,987,582(304)	21	ref	count	14
Deletion::21:9,987,278-9,987,582(304)	21	amb	reason_alignmentScore_alignmentScore	37
Deletion::21:9,987,278-9,987,582(304)	21	amb	reason_same_scores	111
Deletion::21:9,987,278-9,987,582(304)	21	ref	reason_alignmentScore	14
Deletion::21:9,987,278-9,987,582(304)	21	amb	alnScore_mean	8108.81081081
Deletion::21:9,987,278-9,987,582(304)	21	amb	alnScore_std	4093.01792666
Deletion::21:9,987,278-9,987,582(304)	21	ref	alnScore_mean	13733.7857143
Deletion::21:9,987,278-9,987,582(304)	21	ref	alnScore_std	6237.87865932
Deletion::21:9,987,278-9,987,582(304)	21	amb	insertSize_mean	4136.27702703
Deletion::21:9,987,278-9,987,582(304)	21	amb	insertSize_std	2123.05435196
Deletion::21:9,987,278-9,987,582(304)	21	ref	insertSize_mean	6874.78571429
Deletion::21:9,987,278-9,987,582(304)	21	ref	insertSize_std	3119.32154204
Deletion::21:15,727,643-15,727,816(173)	21	amb	count	202
Deletion::21:15,727,643-15,727,816(173)	21	ref	count	49
Deletion::21:15,727,643-15,727,816(173)	21	amb	reason_alignmentScore_alignmentScore	17
Deletion::21:15,727,643-15,727,816(173)	21	amb	reason_same_scores	185
Deletion::21:15,727,643-15,727,816(173)	21	ref	reason_alignmentScore	49
Deletion::21:15,727,643-15,727,816(173)	21	amb	alnScore_mean	6051.73267327
Deletion::21:15,727,643-15,727,816(173)	21	amb	alnScore_std	2697.93266799
Deletion::21:15,727,643-15,727,816(173)	21	ref	alnScore_mean	10604.8163265
Deletion::21:15,727,643-15,727,816(173)	21	ref	alnScore_std	4713.89656261
Deletion::21:15,727,643-15,727,816(173)	21	amb	insertSize_mean	3050.57425743
Deletion::21:15,727,643-15,727,816(173)	21	amb	insertSize_std	1352.43080273
Deletion::21:15,727,643-15,727,816(173)	21	ref	insertSize_mean	5330.42857143
Deletion::21:15,727,643-15,727,816(173)	21	ref	insertSize_std	2362.6478401
Deletion::21:23,282,607-23,282,646(39)	21	amb	count	109
Deletion::21:23,282,607-23,282,646(39)	21	ref	count	33
Deletion::21:23,282,607-23,282,646(39)	21	amb	reason_alignmentScore_alignmentScore	8
Deletion::21:23,282,607-23,282,646(39)	21	amb	reason_same_scores	101
Deletion::21:23,282,607-23,282,646(39)	21	ref	reason_alignmentScore	33
Deletion::21:23,282,607-23,282,646(39)	21	amb	alnScore_mean	7857.74311927
Deletion::21:23,282,607-23,282,646(39)	21	amb	alnScore_std	4071.93082799
Deletion::21:23,282,607-23,282,646(39)	21	ref	alnScore_mean	11176.8484848
Deletion::21:23,282,607-23,282,646(39)	21	ref	alnScore_std	6329.8621179
Deletion::21:23,282,607-23,282,646(39)	21	amb	insertSize_mean	3955.83486239
Deletion::21:23,282,607-23,282,646(39)	21	amb	insertSize_std	2032.68725517
Deletion::21:23,282,607-23,282,646(39)	21	ref	insertSize_mean	5611.81818182
Deletion::21:23,282,607-23,282,646(39)	21	ref	insertSize_std	3171.81013661
Deletion::21:38,196,298-38,196,411(113)	21	amb	count	148
Deletion::21:38,196,298-38,196,411(113)	21	ref	count	57
Deletion::21:38,196,298-38,196,411(113)	21	amb	reason_alignmentScore_alignmentScore	20
Deletion::21:38,196,298-38,196,411(113)	21	amb	reason_same_scores	128
Deletion::21:38,196,298-38,196,411(113)	21	ref	reason_alignmentScore	57
Deletion::21:38,196,298-38,196,411(113)	21	amb	alnScore_mean	7363.31756757
Deletion::21:38,196,298-38,196,411(113)	21	amb	alnScore_std	4331.82637507
Deletion::21:38,196,298-38,196,411(113)	21	ref	alnScore_mean	11899.0526316
Deletion::21:38,196,298-38,196,411(113)	21	ref	alnScore_std	5624.81149601
Deletion::21:38,196,298-38,196,411(113)	21	amb	insertSize_mean	3713.0472973
Deletion::21:38,196,298-38,196,411(113)	21	amb	insertSize_std	2196.53869093
Deletion::21:38,196,298-38,196,411(113)	21	ref	insertSize_mean	5961.28070175
Deletion::21:38,196,298-38,196,411(113)	21	ref	insertSize_std	2816.68981878
