variant	sample	allele	key	value
Deletion::18:20,448,283-20,448,553(270)	18	amb	count	269
Deletion::18:20,448,283-20,448,553(270)	18	ref	count	39
Deletion::18:20,448,283-20,448,553(270)	18	amb	reason_alignmentScore_alignmentScore	26
Deletion::18:20,448,283-20,448,553(270)	18	amb	reason_same_scores	243
Deletion::18:20,448,283-20,448,553(270)	18	ref	reason_alignmentScore	39
Deletion::18:20,448,283-20,448,553(270)	18	amb	alnScore_mean	7014.26022305
Deletion::18:20,448,283-20,448,553(270)	18	amb	alnScore_std	3641.71912802
Deletion::18:20,448,283-20,448,553(270)	18	ref	alnScore_mean	7773.87179487
Deletion::18:20,448,283-20,448,553(270)	18	ref	alnScore_std	4171.90715276
Deletion::18:20,448,283-20,448,553(270)	18	amb	insertSize_mean	3521.40148699
Deletion::18:20,448,283-20,448,553(270)	18	amb	insertSize_std	1823.91023087
Deletion::18:20,448,283-20,448,553(270)	18	ref	insertSize_mean	3897.48717949
Deletion::18:20,448,283-20,448,553(270)	18	ref	insertSize_std	2096.41065501
Deletion::18:20,480,030-20,480,328(298)	18	amb	count	133
Deletion::18:20,480,030-20,480,328(298)	18	ref	count	27
Deletion::18:20,480,030-20,480,328(298)	18	amb	reason_alignmentScore_alignmentScore	28
Deletion::18:20,480,030-20,480,328(298)	18	amb	reason_same_scores	105
Deletion::18:20,480,030-20,480,328(298)	18	ref	reason_alignmentScore	27
Deletion::18:20,480,030-20,480,328(298)	18	amb	alnScore_mean	6751.27067669
Deletion::18:20,480,030-20,480,328(298)	18	amb	alnScore_std	3541.98707904
Deletion::18:20,480,030-20,480,328(298)	18	ref	alnScore_mean	12025.037037
Deletion::18:20,480,030-20,480,328(298)	18	ref	alnScore_std	4787.38331436
Deletion::18:20,480,030-20,480,328(298)	18	amb	insertSize_mean	3387.92481203
Deletion::18:20,480,030-20,480,328(298)	18	amb	insertSize_std	1768.50275922
Deletion::18:20,480,030-20,480,328(298)	18	ref	insertSize_mean	6027.81481481
Deletion::18:20,480,030-20,480,328(298)	18	ref	insertSize_std	2400.34906469
Deletion::18:32,179,640-32,179,941(301)	18	amb	count	231
Deletion::18:32,179,640-32,179,941(301)	18	ref	count	32
Deletion::18:32,179,640-32,179,941(301)	18	amb	reason_alignmentScore_alignmentScore	25
Deletion::18:32,179,640-32,179,941(301)	18	amb	reason_same_scores	206
Deletion::18:32,179,640-32,179,941(301)	18	ref	reason_alignmentScore	32
Deletion::18:32,179,640-32,179,941(301)	18	amb	alnScore_mean	8112.25541126
Deletion::18:32,179,640-32,179,941(301)	18	amb	alnScore_std	4301.12552668
Deletion::18:32,179,640-32,179,941(301)	18	ref	alnScore_mean	13384.53125
Deletion::18:32,179,640-32,179,941(301)	18	ref	alnScore_std	6104.97844992
Deletion::18:32,179,640-32,179,941(301)	18	amb	insertSize_mean	4061.35930736
Deletion::18:32,179,640-32,179,941(301)	18	amb	insertSize_std	2152.90376665
Deletion::18:32,179,640-32,179,941(301)	18	ref	insertSize_mean	6697.25
Deletion::18:32,179,640-32,179,941(301)	18	ref	insertSize_std	3057.13949224
Deletion::18:33,654,888-33,655,196(308)	18	amb	count	119
Deletion::18:33,654,888-33,655,196(308)	18	ref	count	3
Deletion::18:33,654,888-33,655,196(308)	18	amb	reason_alignmentScore_alignmentScore	9
Deletion::18:33,654,888-33,655,196(308)	18	amb	reason_same_scores	110
Deletion::18:33,654,888-33,655,196(308)	18	ref	reason_alignmentScore	3
Deletion::18:33,654,888-33,655,196(308)	18	amb	alnScore_mean	6176.57142857
Deletion::18:33,654,888-33,655,196(308)	18	amb	alnScore_std	2515.56984062
Deletion::18:33,654,888-33,655,196(308)	18	ref	alnScore_mean	5963.66666667
Deletion::18:33,654,888-33,655,196(308)	18	ref	alnScore_std	1848.40694173
Deletion::18:33,654,888-33,655,196(308)	18	amb	insertSize_mean	3100.67226891
Deletion::18:33,654,888-33,655,196(308)	18	amb	insertSize_std	1262.64370584
Deletion::18:33,654,888-33,655,196(308)	18	ref	insertSize_mean	3001.33333333
Deletion::18:33,654,888-33,655,196(308)	18	ref	insertSize_std	932.394885348
Deletion::18:33,723,384-33,723,659(275)	18	amb	count	159
Deletion::18:33,723,384-33,723,659(275)	18	ref	count	35
Deletion::18:33,723,384-33,723,659(275)	18	amb	reason_alignmentScore_alignmentScore	15
Deletion::18:33,723,384-33,723,659(275)	18	amb	reason_same_scores	144
Deletion::18:33,723,384-33,723,659(275)	18	ref	reason_alignmentScore	35
Deletion::18:33,723,384-33,723,659(275)	18	amb	alnScore_mean	6537.12578616
Deletion::18:33,723,384-33,723,659(275)	18	amb	alnScore_std	3604.73220028
Deletion::18:33,723,384-33,723,659(275)	18	ref	alnScore_mean	12660.0285714
Deletion::18:33,723,384-33,723,659(275)	18	ref	alnScore_std	5511.2440726
Deletion::18:33,723,384-33,723,659(275)	18	amb	insertSize_mean	3285.73584906
Deletion::18:33,723,384-33,723,659(275)	18	amb	insertSize_std	1813.45636995
Deletion::18:33,723,384-33,723,659(275)	18	ref	insertSize_mean	6356.6
Deletion::18:33,723,384-33,723,659(275)	18	ref	insertSize_std	2769.15135221
Deletion::18:39,373,655-39,373,750(95)	18	amb	count	169
Deletion::18:39,373,655-39,373,750(95)	18	ref	count	56
Deletion::18:39,373,655-39,373,750(95)	18	amb	reason_alignmentScore_alignmentScore	14
Deletion::18:39,373,655-39,373,750(95)	18	amb	reason_same_scores	155
Deletion::18:39,373,655-39,373,750(95)	18	ref	reason_alignmentScore	56
Deletion::18:39,373,655-39,373,750(95)	18	amb	alnScore_mean	9189.86982249
Deletion::18:39,373,655-39,373,750(95)	18	amb	alnScore_std	4890.82660281
Deletion::18:39,373,655-39,373,750(95)	18	ref	alnScore_mean	12415.625
Deletion::18:39,373,655-39,373,750(95)	18	ref	alnScore_std	5794.80838326
Deletion::18:39,373,655-39,373,750(95)	18	amb	insertSize_mean	4608.06508876
Deletion::18:39,373,655-39,373,750(95)	18	amb	insertSize_std	2444.64110008
Deletion::18:39,373,655-39,373,750(95)	18	ref	insertSize_mean	6213.32142857
Deletion::18:39,373,655-39,373,750(95)	18	ref	insertSize_std	2899.58294481
Deletion::18:45,698,103-45,698,309(206)	18	amb	count	76
Deletion::18:45,698,103-45,698,309(206)	18	ref	count	13
Deletion::18:45,698,103-45,698,309(206)	18	amb	reason_alignmentScore_alignmentScore	9
Deletion::18:45,698,103-45,698,309(206)	18	amb	reason_same_scores	67
Deletion::18:45,698,103-45,698,309(206)	18	ref	reason_alignmentScore	13
Deletion::18:45,698,103-45,698,309(206)	18	amb	alnScore_mean	6451.53947368
Deletion::18:45,698,103-45,698,309(206)	18	amb	alnScore_std	2343.41975956
Deletion::18:45,698,103-45,698,309(206)	18	ref	alnScore_mean	14724.4615385
Deletion::18:45,698,103-45,698,309(206)	18	ref	alnScore_std	3109.40629048
Deletion::18:45,698,103-45,698,309(206)	18	amb	insertSize_mean	3245.67105263
Deletion::18:45,698,103-45,698,309(206)	18	amb	insertSize_std	1173.02200128
Deletion::18:45,698,103-45,698,309(206)	18	ref	insertSize_mean	7402.38461538
Deletion::18:45,698,103-45,698,309(206)	18	ref	insertSize_std	1560.31419609
Deletion::18:48,411,240-48,411,525(285)	18	amb	count	152
Deletion::18:48,411,240-48,411,525(285)	18	ref	count	30
Deletion::18:48,411,240-48,411,525(285)	18	amb	reason_alignmentScore_alignmentScore	30
Deletion::18:48,411,240-48,411,525(285)	18	amb	reason_same_scores	122
Deletion::18:48,411,240-48,411,525(285)	18	ref	reason_alignmentScore	30
Deletion::18:48,411,240-48,411,525(285)	18	amb	alnScore_mean	6464.05263158
Deletion::18:48,411,240-48,411,525(285)	18	amb	alnScore_std	3534.4719117
Deletion::18:48,411,240-48,411,525(285)	18	ref	alnScore_mean	11801.2666667
Deletion::18:48,411,240-48,411,525(285)	18	ref	alnScore_std	5237.65223444
Deletion::18:48,411,240-48,411,525(285)	18	amb	insertSize_mean	3247.24342105
Deletion::18:48,411,240-48,411,525(285)	18	amb	insertSize_std	1784.84192871
Deletion::18:48,411,240-48,411,525(285)	18	ref	insertSize_mean	5931.36666667
Deletion::18:48,411,240-48,411,525(285)	18	ref	insertSize_std	2627.27683459
Deletion::18:60,397,139-60,397,318(179)	18	amb	count	150
Deletion::18:60,397,139-60,397,318(179)	18	ref	count	35
Deletion::18:60,397,139-60,397,318(179)	18	amb	reason_alignmentScore_alignmentScore	12
Deletion::18:60,397,139-60,397,318(179)	18	amb	reason_same_scores	138
Deletion::18:60,397,139-60,397,318(179)	18	ref	reason_alignmentScore	35
Deletion::18:60,397,139-60,397,318(179)	18	amb	alnScore_mean	8099.40666667
