variant	sample	allele	key	value
Deletion::12:3,129,409-3,129,493(84)	12	amb	count	107
Deletion::12:3,129,409-3,129,493(84)	12	ref	count	11
Deletion::12:3,129,409-3,129,493(84)	12	amb	reason_alignmentScore_alignmentScore	10
Deletion::12:3,129,409-3,129,493(84)	12	amb	reason_same_scores	97
Deletion::12:3,129,409-3,129,493(84)	12	ref	reason_alignmentScore	11
Deletion::12:3,129,409-3,129,493(84)	12	amb	alnScore_mean	5942.79439252
Deletion::12:3,129,409-3,129,493(84)	12	amb	alnScore_std	2469.92176931
Deletion::12:3,129,409-3,129,493(84)	12	ref	alnScore_mean	8567.72727273
Deletion::12:3,129,409-3,129,493(84)	12	ref	alnScore_std	3701.96648212
Deletion::12:3,129,409-3,129,493(84)	12	amb	insertSize_mean	2992.28971963
Deletion::12:3,129,409-3,129,493(84)	12	amb	insertSize_std	1246.702012
Deletion::12:3,129,409-3,129,493(84)	12	ref	insertSize_mean	4298.36363636
Deletion::12:3,129,409-3,129,493(84)	12	ref	insertSize_std	1858.59449696
Deletion::12:4,504,064-4,504,514(450)	12	amb	count	165
Deletion::12:4,504,064-4,504,514(450)	12	ref	count	26
Deletion::12:4,504,064-4,504,514(450)	12	amb	reason_alignmentScore_alignmentScore	17
Deletion::12:4,504,064-4,504,514(450)	12	amb	reason_same_scores	148
Deletion::12:4,504,064-4,504,514(450)	12	ref	reason_alignmentScore	26
Deletion::12:4,504,064-4,504,514(450)	12	amb	alnScore_mean	6245.78181818
Deletion::12:4,504,064-4,504,514(450)	12	amb	alnScore_std	3027.2274225
Deletion::12:4,504,064-4,504,514(450)	12	ref	alnScore_mean	7154.23076923
Deletion::12:4,504,064-4,504,514(450)	12	ref	alnScore_std	3679.29845223
Deletion::12:4,504,064-4,504,514(450)	12	amb	insertSize_mean	3144.18787879
Deletion::12:4,504,064-4,504,514(450)	12	amb	insertSize_std	1516.37223617
Deletion::12:4,504,064-4,504,514(450)	12	ref	insertSize_mean	3608.88461538
Deletion::12:4,504,064-4,504,514(450)	12	ref	insertSize_std	1856.60735518
Deletion::12:15,122,645-15,123,413(768)	12	amb	count	168
Deletion::12:15,122,645-15,123,413(768)	12	ref	count	51
Deletion::12:15,122,645-15,123,413(768)	12	amb	reason_alignmentScore_alignmentScore	19
Deletion::12:15,122,645-15,123,413(768)	12	amb	reason_same_scores	149
Deletion::12:15,122,645-15,123,413(768)	12	ref	reason_alignmentScore	51
Deletion::12:15,122,645-15,123,413(768)	12	amb	alnScore_mean	9361.74404762
Deletion::12:15,122,645-15,123,413(768)	12	amb	alnScore_std	4685.96901474
Deletion::12:15,122,645-15,123,413(768)	12	ref	alnScore_mean	15051.1764706
Deletion::12:15,122,645-15,123,413(768)	12	ref	alnScore_std	5871.23974184
Deletion::12:15,122,645-15,123,413(768)	12	amb	insertSize_mean	4714.80357143
Deletion::12:15,122,645-15,123,413(768)	12	amb	insertSize_std	2344.89070275
Deletion::12:15,122,645-15,123,413(768)	12	ref	insertSize_mean	7565.2745098
Deletion::12:15,122,645-15,123,413(768)	12	ref	insertSize_std	2948.47664276
Deletion::12:19,059,097-19,059,250(153)	12	amb	count	180
Deletion::12:19,059,097-19,059,250(153)	12	ref	count	61
Deletion::12:19,059,097-19,059,250(153)	12	amb	reason_alignmentScore_alignmentScore	24
Deletion::12:19,059,097-19,059,250(153)	12	amb	reason_same_scores	156
Deletion::12:19,059,097-19,059,250(153)	12	ref	reason_alignmentScore	61
Deletion::12:19,059,097-19,059,250(153)	12	amb	alnScore_mean	9218.26666667
Deletion::12:19,059,097-19,059,250(153)	12	amb	alnScore_std	4853.05440888
Deletion::12:19,059,097-19,059,250(153)	12	ref	alnScore_mean	12489.9016393
Deletion::12:19,059,097-19,059,250(153)	12	ref	alnScore_std	5816.95812204
Deletion::12:19,059,097-19,059,250(153)	12	amb	insertSize_mean	4623.96111111
Deletion::12:19,059,097-19,059,250(153)	12	amb	insertSize_std	2434.42211113
Deletion::12:19,059,097-19,059,250(153)	12	ref	insertSize_mean	6269.68852459
Deletion::12:19,059,097-19,059,250(153)	12	ref	insertSize_std	2918.80108186
Deletion::12:28,546,778-28,547,028(250)	12	amb	count	186
Deletion::12:28,546,778-28,547,028(250)	12	ref	count	52
Deletion::12:28,546,778-28,547,028(250)	12	amb	reason_alignmentScore_alignmentScore	13
Deletion::12:28,546,778-28,547,028(250)	12	amb	reason_same_scores	173
Deletion::12:28,546,778-28,547,028(250)	12	ref	reason_alignmentScore	52
Deletion::12:28,546,778-28,547,028(250)	12	amb	alnScore_mean	6257.46774194
Deletion::12:28,546,778-28,547,028(250)	12	amb	alnScore_std	3129.02685781
Deletion::12:28,546,778-28,547,028(250)	12	ref	alnScore_mean	10148.8846154
Deletion::12:28,546,778-28,547,028(250)	12	ref	alnScore_std	4380.81899901
Deletion::12:28,546,778-28,547,028(250)	12	amb	insertSize_mean	3151.60215054
Deletion::12:28,546,778-28,547,028(250)	12	amb	insertSize_std	1568.83541589
Deletion::12:28,546,778-28,547,028(250)	12	ref	insertSize_mean	5089.36538462
Deletion::12:28,546,778-28,547,028(250)	12	ref	insertSize_std	2198.49826393
Deletion::12:31,053,684-31,053,769(85)	12	amb	count	138
