variant	sample	allele	key	value
Deletion::7:6,529,556-6,529,721(165)	7	amb	count	156
Deletion::7:6,529,556-6,529,721(165)	7	ref	count	11
Deletion::7:6,529,556-6,529,721(165)	7	amb	reason_alignmentScore_alignmentScore	46
Deletion::7:6,529,556-6,529,721(165)	7	amb	reason_same_scores	110
Deletion::7:6,529,556-6,529,721(165)	7	ref	reason_alignmentScore	11
Deletion::7:6,529,556-6,529,721(165)	7	amb	alnScore_mean	2784.83974359
Deletion::7:6,529,556-6,529,721(165)	7	amb	alnScore_std	1918.38233969
Deletion::7:6,529,556-6,529,721(165)	7	ref	alnScore_mean	5884.09090909
Deletion::7:6,529,556-6,529,721(165)	7	ref	alnScore_std	3661.84083003
Deletion::7:6,529,556-6,529,721(165)	7	amb	insertSize_mean	1869.66666667
Deletion::7:6,529,556-6,529,721(165)	7	amb	insertSize_std	1276.65387622
Deletion::7:6,529,556-6,529,721(165)	7	ref	insertSize_mean	3871.90909091
Deletion::7:6,529,556-6,529,721(165)	7	ref	insertSize_std	2452.31587964
Deletion::7:6,951,870-6,951,908(38)	7	alt	count	1
Deletion::7:6,951,870-6,951,908(38)	7	amb	count	114
Deletion::7:6,951,870-6,951,908(38)	7	ref	count	13
Deletion::7:6,951,870-6,951,908(38)	7	alt	reason_alignmentScore	1
Deletion::7:6,951,870-6,951,908(38)	7	amb	reason_alignmentScore_alignmentScore	42
Deletion::7:6,951,870-6,951,908(38)	7	amb	reason_same_scores	72
Deletion::7:6,951,870-6,951,908(38)	7	ref	reason_alignmentScore	13
Deletion::7:6,951,870-6,951,908(38)	7	alt	alnScore_mean	10072.0
Deletion::7:6,951,870-6,951,908(38)	7	alt	alnScore_std	0.0
Deletion::7:6,951,870-6,951,908(38)	7	amb	alnScore_mean	2918.64912281
Deletion::7:6,951,870-6,951,908(38)	7	amb	alnScore_std	1900.17755857
Deletion::7:6,951,870-6,951,908(38)	7	ref	alnScore_mean	6520.23076923
Deletion::7:6,951,870-6,951,908(38)	7	ref	alnScore_std	3511.78646525
Deletion::7:6,951,870-6,951,908(38)	7	alt	insertSize_mean	6320.0
Deletion::7:6,951,870-6,951,908(38)	7	alt	insertSize_std	0.0
Deletion::7:6,951,870-6,951,908(38)	7	amb	insertSize_mean	1952.61403509
Deletion::7:6,951,870-6,951,908(38)	7	amb	insertSize_std	1219.60367095
Deletion::7:6,951,870-6,951,908(38)	7	ref	insertSize_mean	4310.07692308
Deletion::7:6,951,870-6,951,908(38)	7	ref	insertSize_std	2342.8736944
Deletion::7:8,236,365-8,236,692(327)	7	amb	count	164
Deletion::7:8,236,365-8,236,692(327)	7	ref	count	15
Deletion::7:8,236,365-8,236,692(327)	7	amb	reason_alignmentScore_alignmentScore	52
Deletion::7:8,236,365-8,236,692(327)	7	amb	reason_same_scores	112
Deletion::7:8,236,365-8,236,692(327)	7	ref	reason_alignmentScore	15
Deletion::7:8,236,365-8,236,692(327)	7	amb	alnScore_mean	3169.36585366
Deletion::7:8,236,365-8,236,692(327)	7	amb	alnScore_std	2183.98923159
Deletion::7:8,236,365-8,236,692(327)	7	ref	alnScore_mean	7603.26666667
Deletion::7:8,236,365-8,236,692(327)	7	ref	alnScore_std	4385.84487439
Deletion::7:8,236,365-8,236,692(327)	7	amb	insertSize_mean	2135.97560976
Deletion::7:8,236,365-8,236,692(327)	7	amb	insertSize_std	1470.51016098
Deletion::7:8,236,365-8,236,692(327)	7	ref	insertSize_mean	4877.93333333
Deletion::7:8,236,365-8,236,692(327)	7	ref	insertSize_std	2711.57079855
Deletion::7:12,391,493-12,391,837(344)	7	amb	count	138
Deletion::7:12,391,493-12,391,837(344)	7	ref	count	25
Deletion::7:12,391,493-12,391,837(344)	7	amb	reason_alignmentScore_alignmentScore	41
Deletion::7:12,391,493-12,391,837(344)	7	amb	reason_same_scores	97
Deletion::7:12,391,493-12,391,837(344)	7	ref	reason_alignmentScore	25
Deletion::7:12,391,493-12,391,837(344)	7	amb	alnScore_mean	3207.24637681
Deletion::7:12,391,493-12,391,837(344)	7	amb	alnScore_std	2205.87904136
Deletion::7:12,391,493-12,391,837(344)	7	ref	alnScore_mean	3894.68
Deletion::7:12,391,493-12,391,837(344)	7	ref	alnScore_std	3237.45939551
Deletion::7:12,391,493-12,391,837(344)	7	amb	insertSize_mean	2133.94202899
Deletion::7:12,391,493-12,391,837(344)	7	amb	insertSize_std	1464.44112983
Deletion::7:12,391,493-12,391,837(344)	7	ref	insertSize_mean	2597.32
Deletion::7:12,391,493-12,391,837(344)	7	ref	insertSize_std	2285.23661304
Deletion::7:12,887,505-12,887,969(464)	7	amb	count	109
Deletion::7:12,887,505-12,887,969(464)	7	ref	count	19
Deletion::7:12,887,505-12,887,969(464)	7	amb	reason_alignmentScore_alignmentScore	44
Deletion::7:12,887,505-12,887,969(464)	7	amb	reason_same_scores	65
Deletion::7:12,887,505-12,887,969(464)	7	ref	reason_alignmentScore	19
Deletion::7:12,887,505-12,887,969(464)	7	amb	alnScore_mean	2602.0
Deletion::7:12,887,505-12,887,969(464)	7	amb	alnScore_std	2062.95615362
Deletion::7:12,887,505-12,887,969(464)	7	ref	alnScore_mean	6387.68421053
Deletion::7:12,887,505-12,887,969(464)	7	ref	alnScore_std	5050.25406399
Deletion::7:12,887,505-12,887,969(464)	7	amb	insertSize_mean	1767.09174312
Deletion::7:12,887,505-12,887,969(464)	7	amb	insertSize_std	1368.54487473
Deletion::7:12,887,505-12,887,969(464)	7	ref	insertSize_mean	4047.52631579
Deletion::7:12,887,505-12,887,969(464)	7	ref	insertSize_std	3151.33106996
Deletion::7:23,251,289-23,251,464(175)	7	amb	count	123
Deletion::7:23,251,289-23,251,464(175)	7	ref	count	22
