variant	sample	allele	key	value
Deletion::11:1,600,874-1,600,944(70)	11	amb	count	211
Deletion::11:1,600,874-1,600,944(70)	11	ref	count	26
Deletion::11:1,600,874-1,600,944(70)	11	amb	reason_alignmentScore_alignmentScore	106
Deletion::11:1,600,874-1,600,944(70)	11	amb	reason_multimapping	3
Deletion::11:1,600,874-1,600,944(70)	11	amb	reason_orientation_orientation	7
Deletion::11:1,600,874-1,600,944(70)	11	amb	reason_same_scores	95
Deletion::11:1,600,874-1,600,944(70)	11	ref	reason_alignmentScore	26
Deletion::11:1,600,874-1,600,944(70)	11	amb	alnScore_mean	816.156398104
Deletion::11:1,600,874-1,600,944(70)	11	amb	alnScore_std	145.932072734
Deletion::11:1,600,874-1,600,944(70)	11	ref	alnScore_mean	930.230769231
Deletion::11:1,600,874-1,600,944(70)	11	ref	alnScore_std	24.5189215667
Deletion::11:1,600,874-1,600,944(70)	11	amb	insertSize_mean	447.796208531
Deletion::11:1,600,874-1,600,944(70)	11	amb	insertSize_std	254.623337063
Deletion::11:1,600,874-1,600,944(70)	11	ref	insertSize_mean	409.346153846
Deletion::11:1,600,874-1,600,944(70)	11	ref	insertSize_std	117.674565028
Deletion::11:5,594,602-5,595,721(1119)	11	amb	count	255
Deletion::11:5,594,602-5,595,721(1119)	11	ref	count	129
Deletion::11:5,594,602-5,595,721(1119)	11	amb	reason_alignmentScore_alignmentScore	99
Deletion::11:5,594,602-5,595,721(1119)	11	amb	reason_multimapping	36
Deletion::11:5,594,602-5,595,721(1119)	11	amb	reason_orientation_alignmentScore	2
Deletion::11:5,594,602-5,595,721(1119)	11	amb	reason_orientation_orientation	2
Deletion::11:5,594,602-5,595,721(1119)	11	amb	reason_same_scores	116
Deletion::11:5,594,602-5,595,721(1119)	11	ref	reason_alignmentScore	129
Deletion::11:5,594,602-5,595,721(1119)	11	amb	alnScore_mean	842.91372549
Deletion::11:5,594,602-5,595,721(1119)	11	amb	alnScore_std	133.71908075
Deletion::11:5,594,602-5,595,721(1119)	11	ref	alnScore_mean	924.217054264
Deletion::11:5,594,602-5,595,721(1119)	11	ref	alnScore_std	38.9730499689
Deletion::11:5,594,602-5,595,721(1119)	11	amb	insertSize_mean	453.435294118
Deletion::11:5,594,602-5,595,721(1119)	11	amb	insertSize_std	175.792220069
Deletion::11:5,594,602-5,595,721(1119)	11	ref	insertSize_mean	467.100775194
Deletion::11:5,594,602-5,595,721(1119)	11	ref	insertSize_std	160.096571871
Deletion::11:6,419,396-6,419,648(252)	11	amb	count	225
Deletion::11:6,419,396-6,419,648(252)	11	ref	count	65
Deletion::11:6,419,396-6,419,648(252)	11	amb	reason_alignmentScore_alignmentScore	80
Deletion::11:6,419,396-6,419,648(252)	11	amb	reason_multimapping	2
Deletion::11:6,419,396-6,419,648(252)	11	amb	reason_orientation_orientation	5
Deletion::11:6,419,396-6,419,648(252)	11	amb	reason_same_scores	138
Deletion::11:6,419,396-6,419,648(252)	11	ref	reason_alignmentScore	65
Deletion::11:6,419,396-6,419,648(252)	11	amb	alnScore_mean	868.355555556
Deletion::11:6,419,396-6,419,648(252)	11	amb	alnScore_std	124.602435424
Deletion::11:6,419,396-6,419,648(252)	11	ref	alnScore_mean	943.815384615
Deletion::11:6,419,396-6,419,648(252)	11	ref	alnScore_std	32.0379065424
Deletion::11:6,419,396-6,419,648(252)	11	amb	insertSize_mean	422.502222222
Deletion::11:6,419,396-6,419,648(252)	11	amb	insertSize_std	193.271556209
Deletion::11:6,419,396-6,419,648(252)	11	ref	insertSize_mean	440.246153846
Deletion::11:6,419,396-6,419,648(252)	11	ref	insertSize_std	134.691331543
Deletion::11:12,680,575-12,680,917(342)	11	amb	count	220
Deletion::11:12,680,575-12,680,917(342)	11	ref	count	77
Deletion::11:12,680,575-12,680,917(342)	11	amb	reason_alignmentScore_alignmentScore	82
Deletion::11:12,680,575-12,680,917(342)	11	amb	reason_multimapping	7
Deletion::11:12,680,575-12,680,917(342)	11	amb	reason_orientation_alignmentScore	1
Deletion::11:12,680,575-12,680,917(342)	11	amb	reason_orientation_orientation	2
Deletion::11:12,680,575-12,680,917(342)	11	amb	reason_same_scores	128
Deletion::11:12,680,575-12,680,917(342)	11	ref	reason_alignmentScore	77
Deletion::11:12,680,575-12,680,917(342)	11	amb	alnScore_mean	843.322727273
Deletion::11:12,680,575-12,680,917(342)	11	amb	alnScore_std	162.194973669
Deletion::11:12,680,575-12,680,917(342)	11	ref	alnScore_mean	939.662337662
Deletion::11:12,680,575-12,680,917(342)	11	ref	alnScore_std	28.3574632929
Deletion::11:12,680,575-12,680,917(342)	11	amb	insertSize_mean	469.122727273
Deletion::11:12,680,575-12,680,917(342)	11	amb	insertSize_std	283.046620689
Deletion::11:12,680,575-12,680,917(342)	11	ref	insertSize_mean	451.623376623
Deletion::11:12,680,575-12,680,917(342)	11	ref	insertSize_std	134.044384873
