variant	sample	allele	key	value
Deletion::17:1,289,962-1,290,275(313)	17	amb	count	137
Deletion::17:1,289,962-1,290,275(313)	17	ref	count	39
Deletion::17:1,289,962-1,290,275(313)	17	amb	reason_alignmentScore_alignmentScore	11
Deletion::17:1,289,962-1,290,275(313)	17	amb	reason_same_scores	126
Deletion::17:1,289,962-1,290,275(313)	17	ref	reason_alignmentScore	39
Deletion::17:1,289,962-1,290,275(313)	17	amb	alnScore_mean	6715.00729927
Deletion::17:1,289,962-1,290,275(313)	17	amb	alnScore_std	3041.87836345
Deletion::17:1,289,962-1,290,275(313)	17	ref	alnScore_mean	6440.46153846
Deletion::17:1,289,962-1,290,275(313)	17	ref	alnScore_std	3076.02412253
Deletion::17:1,289,962-1,290,275(313)	17	amb	insertSize_mean	3376.16788321
Deletion::17:1,289,962-1,290,275(313)	17	amb	insertSize_std	1523.66212019
Deletion::17:1,289,962-1,290,275(313)	17	ref	insertSize_mean	3235.64102564
Deletion::17:1,289,962-1,290,275(313)	17	ref	insertSize_std	1543.24540626
Deletion::17:4,281,143-4,281,455(312)	17	amb	count	55
Deletion::17:4,281,143-4,281,455(312)	17	ref	count	6
Deletion::17:4,281,143-4,281,455(312)	17	amb	reason_alignmentScore_alignmentScore	4
Deletion::17:4,281,143-4,281,455(312)	17	amb	reason_same_scores	51
Deletion::17:4,281,143-4,281,455(312)	17	ref	reason_alignmentScore	6
Deletion::17:4,281,143-4,281,455(312)	17	amb	alnScore_mean	5252.05454545
Deletion::17:4,281,143-4,281,455(312)	17	amb	alnScore_std	1632.18138941
Deletion::17:4,281,143-4,281,455(312)	17	ref	alnScore_mean	4026.0
Deletion::17:4,281,143-4,281,455(312)	17	ref	alnScore_std	506.643201211
Deletion::17:4,281,143-4,281,455(312)	17	amb	insertSize_mean	2724.03636364
Deletion::17:4,281,143-4,281,455(312)	17	amb	insertSize_std	860.606719675
Deletion::17:4,281,143-4,281,455(312)	17	ref	insertSize_mean	2014.83333333
Deletion::17:4,281,143-4,281,455(312)	17	ref	insertSize_std	253.627296551
Deletion::17:5,678,793-5,678,907(114)	17	amb	count	89
Deletion::17:5,678,793-5,678,907(114)	17	ref	count	2
Deletion::17:5,678,793-5,678,907(114)	17	amb	reason_alignmentScore_alignmentScore	27
Deletion::17:5,678,793-5,678,907(114)	17	amb	reason_same_scores	62
Deletion::17:5,678,793-5,678,907(114)	17	ref	reason_alignmentScore	2
Deletion::17:5,678,793-5,678,907(114)	17	amb	alnScore_mean	7632.73033708
Deletion::17:5,678,793-5,678,907(114)	17	amb	alnScore_std	3058.20374967
Deletion::17:5,678,793-5,678,907(114)	17	ref	alnScore_mean	8170.0
Deletion::17:5,678,793-5,678,907(114)	17	ref	alnScore_std	2370.0
Deletion::17:5,678,793-5,678,907(114)	17	amb	insertSize_mean	3861.94382022
