variant	sample	allele	key	value
Deletion::14:24,490,406-24,490,664(258)	14	amb	count	167
Deletion::14:24,490,406-24,490,664(258)	14	ref	count	38
Deletion::14:24,490,406-24,490,664(258)	14	amb	reason_alignmentScore_alignmentScore	6
Deletion::14:24,490,406-24,490,664(258)	14	amb	reason_same_scores	161
Deletion::14:24,490,406-24,490,664(258)	14	ref	reason_alignmentScore	38
Deletion::14:24,490,406-24,490,664(258)	14	amb	alnScore_mean	7240.71856287
Deletion::14:24,490,406-24,490,664(258)	14	amb	alnScore_std	4009.36576717
Deletion::14:24,490,406-24,490,664(258)	14	ref	alnScore_mean	11140.6052632
Deletion::14:24,490,406-24,490,664(258)	14	ref	alnScore_std	5085.0870848
Deletion::14:24,490,406-24,490,664(258)	14	amb	insertSize_mean	3694.11976048
Deletion::14:24,490,406-24,490,664(258)	14	amb	insertSize_std	2122.49537864
Deletion::14:24,490,406-24,490,664(258)	14	ref	insertSize_mean	5712.23684211
Deletion::14:24,490,406-24,490,664(258)	14	ref	insertSize_std	2745.77760469
Deletion::14:34,828,314-34,828,536(222)	14	amb	count	162
Deletion::14:34,828,314-34,828,536(222)	14	ref	count	35
Deletion::14:34,828,314-34,828,536(222)	14	amb	reason_alignmentScore_alignmentScore	13
Deletion::14:34,828,314-34,828,536(222)	14	amb	reason_same_scores	149
Deletion::14:34,828,314-34,828,536(222)	14	ref	reason_alignmentScore	35
Deletion::14:34,828,314-34,828,536(222)	14	amb	alnScore_mean	7228.75308642
Deletion::14:34,828,314-34,828,536(222)	14	amb	alnScore_std	3579.68145535
Deletion::14:34,828,314-34,828,536(222)	14	ref	alnScore_mean	10585.2
Deletion::14:34,828,314-34,828,536(222)	14	ref	alnScore_std	4879.66485266
Deletion::14:34,828,314-34,828,536(222)	14	amb	insertSize_mean	3636.7962963
Deletion::14:34,828,314-34,828,536(222)	14	amb	insertSize_std	1805.05691282
Deletion::14:34,828,314-34,828,536(222)	14	ref	insertSize_mean	5305.91428571
Deletion::14:34,828,314-34,828,536(222)	14	ref	insertSize_std	2445.68944847
Deletion::14:36,067,925-36,068,669(744)	14	amb	count	183
Deletion::14:36,067,925-36,068,669(744)	14	ref	count	48
Deletion::14:36,067,925-36,068,669(744)	14	amb	reason_alignmentScore_alignmentScore	9
Deletion::14:36,067,925-36,068,669(744)	14	amb	reason_same_scores	174
Deletion::14:36,067,925-36,068,669(744)	14	ref	reason_alignmentScore	48
Deletion::14:36,067,925-36,068,669(744)	14	amb	alnScore_mean	7178.56284153
Deletion::14:36,067,925-36,068,669(744)	14	amb	alnScore_std	3710.99593148
Deletion::14:36,067,925-36,068,669(744)	14	ref	alnScore_mean	11115.75
Deletion::14:36,067,925-36,068,669(744)	14	ref	alnScore_std	4462.9826233
Deletion::14:36,067,925-36,068,669(744)	14	amb	insertSize_mean	3593.79781421
Deletion::14:36,067,925-36,068,669(744)	14	amb	insertSize_std	1856.17194288
Deletion::14:36,067,925-36,068,669(744)	14	ref	insertSize_mean	5563.3125
Deletion::14:36,067,925-36,068,669(744)	14	ref	insertSize_std	2232.94403158
Deletion::14:39,806,431-39,806,827(396)	14	amb	count	142
Deletion::14:39,806,431-39,806,827(396)	14	ref	count	52
Deletion::14:39,806,431-39,806,827(396)	14	amb	reason_alignmentScore_alignmentScore	8
Deletion::14:39,806,431-39,806,827(396)	14	amb	reason_same_scores	134
Deletion::14:39,806,431-39,806,827(396)	14	ref	reason_alignmentScore	52
Deletion::14:39,806,431-39,806,827(396)	14	amb	alnScore_mean	5605.54929577
Deletion::14:39,806,431-39,806,827(396)	14	amb	alnScore_std	2131.22042858
Deletion::14:39,806,431-39,806,827(396)	14	ref	alnScore_mean	10727.0192308
Deletion::14:39,806,431-39,806,827(396)	14	ref	alnScore_std	4772.5768378
Deletion::14:39,806,431-39,806,827(396)	14	amb	insertSize_mean	2824.0
Deletion::14:39,806,431-39,806,827(396)	14	amb	insertSize_std	1079.08306146
Deletion::14:39,806,431-39,806,827(396)	14	ref	insertSize_mean	5369.42307692
Deletion::14:39,806,431-39,806,827(396)	14	ref	insertSize_std	2390.07872695
Deletion::14:53,500,301-53,500,498(197)	14	amb	count	155
Deletion::14:53,500,301-53,500,498(197)	14	ref	count	45
Deletion::14:53,500,301-53,500,498(197)	14	amb	reason_alignmentScore_alignmentScore	20
Deletion::14:53,500,301-53,500,498(197)	14	amb	reason_same_scores	135
Deletion::14:53,500,301-53,500,498(197)	14	ref	reason_alignmentScore	45
Deletion::14:53,500,301-53,500,498(197)	14	amb	alnScore_mean	7931.63225806
Deletion::14:53,500,301-53,500,498(197)	14	amb	alnScore_std	4526.182315
Deletion::14:53,500,301-53,500,498(197)	14	ref	alnScore_mean	12246.8222222
Deletion::14:53,500,301-53,500,498(197)	14	ref	alnScore_std	5657.51479514
Deletion::14:53,500,301-53,500,498(197)	14	amb	insertSize_mean	3976.55483871
Deletion::14:53,500,301-53,500,498(197)	14	amb	insertSize_std	2264.30522604
Deletion::14:53,500,301-53,500,498(197)	14	ref	insertSize_mean	6131.24444444
Deletion::14:53,500,301-53,500,498(197)	14	ref	insertSize_std	2832.29199025
Deletion::14:58,977,100-58,977,870(770)	14	amb	count	220
Deletion::14:58,977,100-58,977,870(770)	14	ref	count	34
Deletion::14:58,977,100-58,977,870(770)	14	amb	reason_alignmentScore_alignmentScore	18
Deletion::14:58,977,100-58,977,870(770)	14	amb	reason_same_scores	202
Deletion::14:58,977,100-58,977,870(770)	14	ref	reason_alignmentScore	34
Deletion::14:58,977,100-58,977,870(770)	14	amb	alnScore_mean	6226.66363636
Deletion::14:58,977,100-58,977,870(770)	14	amb	alnScore_std	3372.5469827
Deletion::14:58,977,100-58,977,870(770)	14	ref	alnScore_mean	7870.58823529
Deletion::14:58,977,100-58,977,870(770)	14	ref	alnScore_std	3241.07896992
Deletion::14:58,977,100-58,977,870(770)	14	amb	insertSize_mean	3131.95
Deletion::14:58,977,100-58,977,870(770)	14	amb	insertSize_std	1686.38100468
Deletion::14:58,977,100-58,977,870(770)	14	ref	insertSize_mean	3948.41176471
Deletion::14:58,977,100-58,977,870(770)	14	ref	insertSize_std	1626.52563889
Deletion::14:59,197,184-59,197,329(145)	14	amb	count	195
Deletion::14:59,197,184-59,197,329(145)	14	ref	count	47
Deletion::14:59,197,184-59,197,329(145)	14	amb	reason_alignmentScore_alignmentScore	23
Deletion::14:59,197,184-59,197,329(145)	14	amb	reason_same_scores	172
Deletion::14:59,197,184-59,197,329(145)	14	ref	reason_alignmentScore	47
Deletion::14:59,197,184-59,197,329(145)	14	amb	alnScore_mean	7320.4974359
Deletion::14:59,197,184-59,197,329(145)	14	amb	alnScore_std	3851.94243823
Deletion::14:59,197,184-59,197,329(145)	14	ref	alnScore_mean	14015.893617
Deletion::14:59,197,184-59,197,329(145)	14	ref	alnScore_std	5623.17685342
Deletion::14:59,197,184-59,197,329(145)	14	amb	insertSize_mean	3669.84615385
Deletion::14:59,197,184-59,197,329(145)	14	amb	insertSize_std	1930.69481765
Deletion::14:59,197,184-59,197,329(145)	14	ref	insertSize_mean	7037.53191489
Deletion::14:59,197,184-59,197,329(145)	14	ref	insertSize_std	2824.12629947
Deletion::14:70,752,042-70,752,297(255)	14	amb	count	187
Deletion::14:70,752,042-70,752,297(255)	14	ref	count	38
Deletion::14:70,752,042-70,752,297(255)	14	amb	reason_alignmentScore_alignmentScore	35
Deletion::14:70,752,042-70,752,297(255)	14	amb	reason_same_scores	152
Deletion::14:70,752,042-70,752,297(255)	14	ref	reason_alignmentScore	38
Deletion::14:70,752,042-70,752,297(255)	14	amb	alnScore_mean	7955.11229947
Deletion::14:70,752,042-70,752,297(255)	14	amb	alnScore_std	4074.42391233
Deletion::14:70,752,042-70,752,297(255)	14	ref	alnScore_mean	14384.6315789
Deletion::14:70,752,042-70,752,297(255)	14	ref	alnScore_std	6527.94145203
Deletion::14:70,752,042-70,752,297(255)	14	amb	insertSize_mean	4010.05882353
Deletion::14:70,752,042-70,752,297(255)	14	amb	insertSize_std	2055.96697828
Deletion::14:70,752,042-70,752,297(255)	14	ref	insertSize_mean	7236.0
Deletion::14:70,752,042-70,752,297(255)	14	ref	insertSize_std	3277.55895206
Deletion::14:72,328,500-72,328,856(356)	14	amb	count	133
Deletion::14:72,328,500-72,328,856(356)	14	ref	count	47
Deletion::14:72,328,500-72,328,856(356)	14	amb	reason_alignmentScore_alignmentScore	4
Deletion::14:72,328,500-72,328,856(356)	14	amb	reason_same_scores	129
Deletion::14:72,328,500-72,328,856(356)	14	ref	reason_alignmentScore	47
Deletion::14:72,328,500-72,328,856(356)	14	amb	alnScore_mean	7573.91729323
Deletion::14:72,328,500-72,328,856(356)	14	amb	alnScore_std	3847.99799338
Deletion::14:72,328,500-72,328,856(356)	14	ref	alnScore_mean	13053.5106383
Deletion::14:72,328,500-72,328,856(356)	14	ref	alnScore_std	5610.192904
Deletion::14:72,328,500-72,328,856(356)	14	amb	insertSize_mean	3826.09022556
Deletion::14:72,328,500-72,328,856(356)	14	amb	insertSize_std	1935.98576806
