variant	sample	allele	key	value
Deletion::20:8,814,144-8,814,438(294)	20	amb	count	138
Deletion::20:8,814,144-8,814,438(294)	20	ref	count	12
Deletion::20:8,814,144-8,814,438(294)	20	amb	reason_alignmentScore_alignmentScore	61
Deletion::20:8,814,144-8,814,438(294)	20	amb	reason_same_scores	77
Deletion::20:8,814,144-8,814,438(294)	20	ref	reason_alignmentScore	12
Deletion::20:8,814,144-8,814,438(294)	20	amb	alnScore_mean	3113.60869565
Deletion::20:8,814,144-8,814,438(294)	20	amb	alnScore_std	2250.32898218
Deletion::20:8,814,144-8,814,438(294)	20	ref	alnScore_mean	3318.58333333
Deletion::20:8,814,144-8,814,438(294)	20	ref	alnScore_std	2429.06159721
Deletion::20:8,814,144-8,814,438(294)	20	amb	insertSize_mean	2121.06521739
Deletion::20:8,814,144-8,814,438(294)	20	amb	insertSize_std	1517.90571401
Deletion::20:8,814,144-8,814,438(294)	20	ref	insertSize_mean	2155.58333333
Deletion::20:8,814,144-8,814,438(294)	20	ref	insertSize_std	1644.30225619
Deletion::20:10,955,058-10,955,596(538)	20	amb	count	133
Deletion::20:10,955,058-10,955,596(538)	20	ref	count	16
Deletion::20:10,955,058-10,955,596(538)	20	amb	reason_alignmentScore_alignmentScore	46
Deletion::20:10,955,058-10,955,596(538)	20	amb	reason_same_scores	87
Deletion::20:10,955,058-10,955,596(538)	20	ref	reason_alignmentScore	16
Deletion::20:10,955,058-10,955,596(538)	20	amb	alnScore_mean	3225.2481203
Deletion::20:10,955,058-10,955,596(538)	20	amb	alnScore_std	2116.02332877
Deletion::20:10,955,058-10,955,596(538)	20	ref	alnScore_mean	4647.0625
Deletion::20:10,955,058-10,955,596(538)	20	ref	alnScore_std	3560.51250645
Deletion::20:10,955,058-10,955,596(538)	20	amb	insertSize_mean	2147.45112782
Deletion::20:10,955,058-10,955,596(538)	20	amb	insertSize_std	1329.25977743
Deletion::20:10,955,058-10,955,596(538)	20	ref	insertSize_mean	2999.1875
Deletion::20:10,955,058-10,955,596(538)	20	ref	insertSize_std	2156.65806918
Deletion::20:11,375,711-11,375,873(162)	20	amb	count	161
Deletion::20:11,375,711-11,375,873(162)	20	ref	count	14
Deletion::20:11,375,711-11,375,873(162)	20	amb	reason_alignmentScore_alignmentScore	60
Deletion::20:11,375,711-11,375,873(162)	20	amb	reason_same_scores	101
Deletion::20:11,375,711-11,375,873(162)	20	ref	reason_alignmentScore	14
Deletion::20:11,375,711-11,375,873(162)	20	amb	alnScore_mean	2970.95652174
Deletion::20:11,375,711-11,375,873(162)	20	amb	alnScore_std	2117.9826988
Deletion::20:11,375,711-11,375,873(162)	20	ref	alnScore_mean	4767.5
Deletion::20:11,375,711-11,375,873(162)	20	ref	alnScore_std	1579.95134419
Deletion::20:11,375,711-11,375,873(162)	20	amb	insertSize_mean	2037.8757764
Deletion::20:11,375,711-11,375,873(162)	20	amb	insertSize_std	1490.82058674
Deletion::20:11,375,711-11,375,873(162)	20	ref	insertSize_mean	3221.28571429
Deletion::20:11,375,711-11,375,873(162)	20	ref	insertSize_std	1188.07734408
Deletion::20:16,901,392-16,901,548(156)	20	amb	count	127
Deletion::20:16,901,392-16,901,548(156)	20	ref	count	18
Deletion::20:16,901,392-16,901,548(156)	20	amb	reason_alignmentScore_alignmentScore	39
Deletion::20:16,901,392-16,901,548(156)	20	amb	reason_same_scores	88
Deletion::20:16,901,392-16,901,548(156)	20	ref	reason_alignmentScore	18
Deletion::20:16,901,392-16,901,548(156)	20	amb	alnScore_mean	3101.19685039
Deletion::20:16,901,392-16,901,548(156)	20	amb	alnScore_std	2344.60418243
Deletion::20:16,901,392-16,901,548(156)	20	ref	alnScore_mean	6804.66666667
Deletion::20:16,901,392-16,901,548(156)	20	ref	alnScore_std	4066.60714437
Deletion::20:16,901,392-16,901,548(156)	20	amb	insertSize_mean	2096.72440945
Deletion::20:16,901,392-16,901,548(156)	20	amb	insertSize_std	1610.45131679
Deletion::20:16,901,392-16,901,548(156)	20	ref	insertSize_mean	4496.44444444
Deletion::20:16,901,392-16,901,548(156)	20	ref	insertSize_std	2805.31979207
Deletion::20:19,279,413-19,279,685(272)	20	amb	count	147
Deletion::20:19,279,413-19,279,685(272)	20	ref	count	9
Deletion::20:19,279,413-19,279,685(272)	20	amb	reason_alignmentScore_alignmentScore	59
Deletion::20:19,279,413-19,279,685(272)	20	amb	reason_same_scores	88
Deletion::20:19,279,413-19,279,685(272)	20	ref	reason_alignmentScore	9
Deletion::20:19,279,413-19,279,685(272)	20	amb	alnScore_mean	3016.95238095
Deletion::20:19,279,413-19,279,685(272)	20	amb	alnScore_std	2234.95991939
Deletion::20:19,279,413-19,279,685(272)	20	ref	alnScore_mean	6381.44444444
Deletion::20:19,279,413-19,279,685(272)	20	ref	alnScore_std	5179.21856206
Deletion::20:19,279,413-19,279,685(272)	20	amb	insertSize_mean	2053.92517007
Deletion::20:19,279,413-19,279,685(272)	20	amb	insertSize_std	1539.24888516
Deletion::20:19,279,413-19,279,685(272)	20	ref	insertSize_mean	4276.55555556
Deletion::20:19,279,413-19,279,685(272)	20	ref	insertSize_std	3620.56104035
Deletion::20:19,280,759-19,281,236(477)	20	amb	count	141
Deletion::20:19,280,759-19,281,236(477)	20	ref	count	11
Deletion::20:19,280,759-19,281,236(477)	20	amb	reason_alignmentScore_alignmentScore	55
Deletion::20:19,280,759-19,281,236(477)	20	amb	reason_same_scores	86
Deletion::20:19,280,759-19,281,236(477)	20	ref	reason_alignmentScore	11
Deletion::20:19,280,759-19,281,236(477)	20	amb	alnScore_mean	2974.58865248
Deletion::20:19,280,759-19,281,236(477)	20	amb	alnScore_std	2341.17258028
Deletion::20:19,280,759-19,281,236(477)	20	ref	alnScore_mean	5671.72727273
Deletion::20:19,280,759-19,281,236(477)	20	ref	alnScore_std	4823.94325858
Deletion::20:19,280,759-19,281,236(477)	20	amb	insertSize_mean	2014.97163121
Deletion::20:19,280,759-19,281,236(477)	20	amb	insertSize_std	1592.12718202
Deletion::20:19,280,759-19,281,236(477)	20	ref	insertSize_mean	3849.0
Deletion::20:19,280,759-19,281,236(477)	20	ref	insertSize_std	3351.60363246
